x,y,z
1226.77,308.289,309.042
1228.84,316.336,317.108
1221.21,321.874,322.66
1223.22,329.815,330.621
1230.92,339.499,340.328
1236.63,348.74,349.592
1234.64,355.729,356.598
1236.4,363.952,364.841
1222.82,367.612,368.51
1228.31,376.982,377.902
1225.95,391.225,392.181
1241.1,402.758,403.741
1221.36,405.303,406.293
1219.05,412.206,413.212
1214.77,418.561,419.583
1212.35,425.542,426.581
1221.65,435.134,436.196
1177.86,482.601,483.78
1175.11,489.256,490.451
1181.46,499.895,501.115
1180.4,507.471,508.71
1179.29,515.051,516.309
1129.97,564.033,565.41
1097.06,571.466,572.861
1045.7,553.408,554.76
1049.53,563.188,564.563
1039.32,565.302,566.683
1029.06,567.418,568.804
1031.15,584.137,585.563
1012.37,619.929,621.443
1003.7,622.587,624.107
1010,642.565,644.134
1067.39,686.141,687.816
1065.16,693.256,694.949
1066.16,702.665,704.381
1067.08,712.109,713.848
1066.27,720.47,722.229
1065.47,728.742,730.522
1068.6,738.276,740.079
1069.31,747.738,749.564
1068.25,756.183,758.029
1071.99,768.125,770.001
1076.02,789.75,791.678
1017.18,775.155,777.047
1019.03,785.867,787.786
1016.06,792.943,794.879
1013.13,799.914,801.867
1206.89,1013.73,1016.21
1193.44,1014.2,1016.68
1186.37,1019.41,1021.9
1194.14,1037.88,1040.42
1186.65,1043.42,1045.96
1165.72,1036.96,1039.5
1153.8,1038.31,1040.85
1137.58,1035.42,1037.95
1123.37,1036.16,1038.69
1113.12,1038.42,1040.95
1099.87,1037.96,1040.49
1088.11,1038.76,1041.29
1077.91,1040.74,1043.28
1067.63,1042.74,1045.28
1054.51,1041.85,1044.39
1041.45,1040.85,1043.39
1029.93,1041.05,1043.59
1017.25,1039.53,1042.07
1007.09,1041.06,1043.61
994.471,1042.12,1044.67
982.983,1042.02,1044.56
974.552,1044.46,1047.01
963.217,1044.09,1046.64
953.162,1045.19,1047.74
943.126,1046.21,1048.76
931.783,1045.66,1048.21
921.897,1046.42,1048.98
912.233,1046.93,1049.49
900.987,1046.12,1048.67
891.075,1046.72,1049.28
882.47,1048.78,1051.34
870.515,1048.37,1050.93
860.673,1048.73,1051.29
850.956,1048.94,1051.5
842.412,1050.7,1053.27
832.637,1050.84,1053.4
823.191,1050.66,1053.23
812.348,1048.99,1051.55
803.876,1050.48,1053.04
796.616,1053.49,1056.07
788.155,1054.86,1057.44
778.62,1054.49,1057.06
769.317,1053.89,1056.47
760.907,1055.06,1057.64
751.353,1054.55,1057.12
744.227,1057.15,1059.73
732.667,1055.5,1058.07
723.299,1054.69,1057.26
714.982,1055.53,1058.1
706.68,1056.31,1058.88
698.392,1057.02,1059.61
690.221,1057.62,1060.2
681.188,1056.34,1058.92
672.957,1056.88,1059.46
665.804,1059.04,1061.63
657.698,1059.4,1061.99
649.508,1059.76,1062.35
641.336,1060.07,1062.66
633.486,1060.13,1062.72
626.466,1061.98,1064.57
618.339,1062.12,1064.71
609.417,1062.67,1065.26
601.328,1062.68,1065.28
593.26,1062.64,1065.23
585.213,1062.54,1065.13
577.288,1062.33,1064.92
569.282,1062.11,1064.71
562.537,1063.44,1066.04
555.487,1064.89,1067.49
548.542,1066.24,1068.85
540.595,1065.82,1068.43
531.778,1063.56,1066.16
524.769,1064.81,1067.41
518.07,1065.87,1068.47
511.171,1066.98,1069.59
503.321,1066.3,1068.9
496.338,1067.37,1069.97
489.359,1068.39,1071
481.667,1067.5,1070.11
472.977,1067.02,1069.63
466.136,1067.85,1070.46
459.198,1068.68,1071.29
451.489,1067.63,1070.24
444.881,1068.24,1070.85
438.831,1070.74,1073.35
431.918,1071.39,1074.01
424.278,1070.15,1072.76
417.39,1070.72,1073.33
410.613,1071.2,1073.81
403.345,1069.69,1072.3
397.185,1071.99,1074.61
389.647,1070.51,1073.12
382.914,1070.82,1073.43
376.747,1073,1075.62
369.269,1071.38,1074
362.768,1071.49,1074.11
356.702,1073.53,1076.15
350.52,1075.56,1078.19
343.113,1073.76,1076.38
336.334,1073.81,1076.43
329.669,1073.79,1076.41
323.221,1073.66,1076.29
316.476,1073.59,1076.21
310.295,1075.4,1078.02
303.665,1075.21,1077.84
297.474,1076.94,1079.57
290.754,1076.71,1079.34
283.221,1076.65,1079.28
277.023,1078.26,1080.9
270.331,1077.9,1080.54
263.961,1077.43,1080.06
257.399,1076.96,1079.59
250.747,1076.48,1079.11
244.55,1077.91,1080.54
238.019,1077.33,1079.96
232.128,1078.61,1081.24
225.919,1079.93,1082.56
219.703,1081.21,1083.85
213.094,1080.5,1083.14
206.604,1079.73,1082.36
200.336,1078.88,1081.51
194.127,1080.01,1082.65
187.911,1081.11,1083.75
181.462,1080.19,1082.83
174.926,1079.25,1081.88
169.026,1080.19,1082.82
162.512,1079.17,1081.8
156.405,1080.07,1082.71
150.19,1080.95,1083.59
143.443,1077.84,1080.47
137.803,1080.59,1083.23
131.585,1081.36,1084
125.466,1082.09,1084.73
119.239,1082.79,1085.44
113.215,1085.45,1088.1
107.282,1086.05,1088.7
101.137,1086.64,1089.29
94.711,1085.21,1087.86
88.3048,1083.75,1086.4
82.5322,1086.21,1088.86
76.3868,1086.66,1089.31
70.1346,1087.08,1089.73
63.7631,1085.47,1088.12
57.518,1085.82,1088.47
51.678,1088.11,1090.77
45.5222,1088.39,1091.05
39.2607,1088.63,1091.29
32.9978,1088.84,1091.5
26.6848,1087.02,1089.67
20.8866,1089.14,1091.8
14.621,1089.24,1091.9
8.35503,1089.31,1091.97
2.08874,1089.34,1092
-4.07308,1089.33,1091.99
-10.026,1089.29,1091.95
-16.2919,1089.22,1091.88
-22.5572,1089.11,1091.77
-28.7701,1090.96,1093.62
-34.7315,1090.78,1093.45
-41.0055,1090.56,1093.23
-47.3646,1092.3,1094.97
-53.6471,1092.01,1094.68
-59.8233,1091.69,1094.36
-65.9083,1093.34,1096.01
-72.3281,1094.93,1097.61
-78.4824,1092.51,1095.18
-84.8152,1094.04,1096.71
-91.1071,1093.53,1096.2
-97.2582,1095,1097.68
-103.743,1096.41,1099.09
-109.944,1095.81,1098.48
-116.245,1095.16,1097.83
-122.765,1096.45,1099.13
-128.755,1095.77,1098.44
-135.301,1096.99,1099.67
-141.504,1096.21,1098.88
-148.074,1097.35,1100.03
-154.384,1096.48,1099.16
-160.662,1097.59,1100.28
-167.169,1098.64,1101.32
-173.486,1097.66,1100.34
-180.12,1098.61,1101.3
-186.121,1097.61,1100.29
-191.829,1098.66,1101.34
-197.83,1097.59,1100.27
-204.87,1100.36,1103.04
-211.468,1101.14,1103.83
-217.798,1099.91,1102.59
-224.521,1100.59,1103.28
-231.351,1103.25,1105.95
-237.588,1101.93,1104.62
-244.354,1102.49,1105.18
-250.692,1101.06,1103.75
-257.476,1101.55,1104.24
-264.315,1104.03,1106.72
-271.137,1104.43,1107.12
-277.973,1104.78,1107.48
-284.323,1103.17,1105.86
-291.068,1103.47,1106.17
-298.132,1105.72,1108.42
-304.488,1103.98,1106.68
-311.375,1104.13,1106.83
-318.72,1106.19,1108.89
-325.642,1106.25,1108.95
-331.682,1104.45,1107.15
-338.615,1104.44,1107.13
-346.154,1106.28,1108.98
-353.013,1106.2,1108.9
-359.988,1106.05,1108.75
-367.282,1107.85,1110.56
-373.649,1105.72,1108.42
-380.028,1107.77,1110.47
-388.369,1111.21,1113.93
-395.317,1110.88,1113.59
-402.381,1110.46,1113.17
-409.452,1110,1112.71
-416.532,1109.49,1112.2
-423.3,1109.07,1111.77
-431.011,1110.37,1113.08
-438.124,1109.73,1112.44
-445.987,1110.9,1113.61
-453.771,1112.05,1114.77
-460.605,1111.4,1114.11
-468.54,1112.41,1115.12
-476.501,1113.36,1116.08
-484.488,1114.26,1116.98
-491.59,1113.33,1116.05
-499.618,1114.12,1116.84
-507.352,1115.01,1117.73
-514.468,1116.14,1118.86
-522.25,1116.92,1119.65
-529.522,1115.7,1118.43
-537.556,1116.28,1119.01
-546.596,1118.55,1121.28
-554.794,1118.96,1121.7
-562.118,1117.54,1120.27
-569.123,1116.23,1118.95
-577.26,1116.53,1119.26
-586.453,1118.49,1121.23
-594.75,1118.63,1121.36
-602.961,1118.76,1121.49
-611.3,1118.77,1121.5
-619.337,1118.9,1121.64
-628.692,1120.54,1123.28
-637.1,1120.38,1123.11
-645.232,1122.62,1125.36
-654.691,1124.06,1126.81
-663.067,1123.78,1126.52
-672.591,1125.08,1127.83
-681.119,1124.61,1127.36
-690.384,1125.97,1128.72
-698.847,1125.44,1128.19
-707.434,1124.78,1127.53
-717.108,1125.74,1128.49
-726.816,1126.63,1129.38
-736.234,1127.65,1130.4
-745.902,1128.46,1131.21
-755.71,1129.12,1131.88
-758.835,1119.8,1122.54
-763.006,1112.13,1114.84
-773.837,1114.35,1117.07
-788.229,1123.77,1126.51
-803.812,1132.31,1135.07
-814.643,1134.38,1137.15
-823.501,1132.9,1135.67
-834.734,1134.58,1137.35
-844.712,1134.64,1137.41
-853.626,1132.95,1135.71
-862.549,1131.19,1133.95
-873.591,1132.78,1135.55
-886.23,1135.6,1138.37
-896.386,1137.78,1140.56
-905.403,1135.72,1138.5
-916.823,1136.79,1139.57
-928.393,1137.69,1140.46
-942.543,1141.56,1144.34
-954.211,1142.24,1145.03
-962.904,1140.15,1142.93
-973.335,1139.14,1141.92
-985.091,1139.56,1142.34
-999.51,1142.89,1145.68
-1011.25,1143.19,1145.98
-1021.47,1142.11,1144.9
-1035.06,1145.99,1148.78
-1047.02,1145.9,1148.7
-1057.33,1144.56,1147.36
-1070.71,1145.75,1148.55
-1084.13,1146.82,1149.62
-1096.12,1146.44,1149.24
-1108.24,1145.85,1148.65
-1121.46,1146.91,1149.71
-1133.65,1146.11,1148.91
-1150,1149.56,1152.36
-1162.47,1151.16,1153.97
-1161.72,1134.86,1137.63
-1168.23,1128.15,1130.91
-1180.04,1127.38,1130.13
-1177.8,1112.35,1115.07
-1179.8,1101.47,1104.16
-1180.26,1089.26,1091.92
-1177.56,1074.49,1077.12
-1176.31,1061.02,1063.61
-1177.63,1050.59,1053.16
-1179.16,1039.84,1042.38
-1180.51,1029.22,1031.74
-1181.88,1018.51,1020.99
-1181.64,1006.52,1008.97
-1181.31,994.563,996.992
-1182.31,984.036,986.439
-1184.59,975.025,977.406
-1185.01,961.909,964.258
-1184.3,950.083,952.403
-1185.05,939.536,941.83
-1187.03,930.584,932.856
-1187.54,920.189,922.436
-1188.06,909.703,911.925
-1188.5,899.243,901.438
-1187.26,887.613,889.78
-1187.45,877.326,879.468
-1189.26,868.128,870.248
-1187.76,856.604,858.696
-1185.92,845.468,847.533
-1187.5,836.334,838.377
-1188.94,827.325,829.345
-1190.39,818.212,820.21
-1190.75,807.076,809.046
-1193.71,799.102,801.054
-1193.29,788.922,790.848
-1191.06,777.796,779.695
-1192.16,768.769,770.646
-1193.19,759.755,761.611
-1194.17,750.755,752.588
-1194.86,742.113,743.925
-1192.24,731.17,732.956
-1194.72,723.267,725.033
-1195.43,714.335,716.08
-1196.02,705.534,707.257
-1196.61,696.635,698.336
-1195.4,686.759,688.436
-1195.86,677.903,679.559
-1196.07,669.409,671.044
-1196.34,660.704,662.317
-1197.31,650.64,652.228
-1197.51,641.857,643.424
-1199.24,634.37,635.919
-1199.33,625.616,627.143
-1199.3,616.996,618.503
-1199.27,608.282,609.767
-1199.18,599.589,601.053
-1199.03,590.917,592.36
-1200.56,583.253,584.677
-1201.93,575.822,577.228
-1201.62,567.195,568.58
-1201.24,558.591,559.955
-1200.81,550.01,551.353
-1198.44,540.747,542.067
-1199.71,533.034,534.336
-1200.93,525.324,526.607
-1200.22,516.944,518.207
-1203.02,510.378,511.624
-1202.26,501.912,503.137
-1203.28,494.23,495.436
-1204.25,486.552,487.74
-1203.28,478.259,479.427
-1202.7,468.839,469.984
-1203.47,461.314,462.441
-1206.1,454.384,455.494
-1204.95,446.053,447.142
-1205.58,438.548,439.619
-1206.2,430.935,431.987
-1206.66,423.676,424.71
-1205.3,415.427,416.442
-1205.78,407.848,408.844
-1208.07,401.021,402
-1208.46,393.447,394.408
-1206.9,385.276,386.216
-1207.16,377.846,378.769
-1207.4,370.311,371.216
-1207.5,363.133,364.02
-1209.57,356.181,357.051
-1209.68,348.665,349.516
-1209.71,341.275,342.108
-1209.73,333.78,334.595
-1211.63,326.815,327.613
-1211.56,319.331,320.111
-1213.26,312.822,313.586
-1213.11,305.351,306.096
-1212.9,297.892,298.619
-1212.66,290.445,291.154
-1212.34,283.127,283.818
-1212,275.706,276.379
-1213.57,268.73,269.386
-1213.07,261.673,262.312
-1212.58,254.397,255.019
-1214.02,247.418,248.022
-1213.46,240.043,240.629
-1214.83,233.059,233.628
-1214.16,225.819,226.37
-1215.44,218.83,219.365
-1214.72,211.493,212.009
-1213.89,204.52,205.02
-1215.02,197.651,198.133
-1216.14,190.658,191.123
-1215.24,183.361,183.809
-1214.3,176.081,176.511
-1215.28,169.21,169.623
-1216.23,162.216,162.613
-1215.29,154.033,154.409
-1214.17,146.8,147.159
-1216.98,140.041,140.383
-1217.76,133.039,133.363
-1218.5,126.148,126.456
-1219.2,119.137,119.428
-1217.85,112.289,112.563
-1218.47,105.282,105.539
-1217.06,98.2271,98.467
-1217.61,91.2246,91.4473
-1216.12,84.0814,84.2868
-1218.57,77.2104,77.399
-1218.99,70.3164,70.4881
-1219.38,63.3029,63.4575
-1221.7,56.7309,56.8695
-1222,49.7024,49.8238
-1220.27,42.7196,42.824
-1220.5,35.6993,35.7865
-1220.68,28.678,28.7481
-1220.83,21.6556,21.7084
-1220.93,14.7497,14.7857
-1222.99,7.73891,7.75781
-1223.01,1.05515,1.05773
-1223,-5.97999,-5.9946
-1222.95,-12.8977,-12.9292
-1226.86,-18.7035,-18.7492
-1226.73,-25.7608,-25.8237
-1224.54,-34.0551,-34.1383
-1224.32,-40.9811,-41.0812
-1224.07,-48.0231,-48.1404
-1225.83,-53.7431,-53.8743
-1225.5,-60.7938,-60.9422
-1225.13,-67.8422,-68.0079
-1226.73,-74.6574,-74.8397
-1228.27,-81.8456,-82.0455
-1227.79,-88.792,-89.0088
-1229.25,-96.0085,-96.2429
-1228.67,-103.078,-103.33
-1230.06,-110.204,-110.474
-1229.4,-117.279,-117.565
-1230.69,-124.549,-124.854
-1229.99,-131.273,-131.594
-1229.22,-138.346,-138.684
-1230.4,-145.532,-145.887
-1229.54,-152.607,-152.979
-1230.62,-159.934,-160.325
-1231.66,-167.279,-167.688
-1232.67,-174.523,-174.949
-1231.64,-181.611,-182.054
-1232.6,-188.641,-189.101
-1231.5,-195.728,-196.206
-1234.31,-203.34,-203.836
-1235.08,-210.772,-211.287
-1233.85,-217.873,-218.405
-1234.54,-225.325,-225.876
-1233.25,-232.305,-232.872
-1233.85,-239.776,-240.361
-1234.48,-246.906,-247.509
-1234.99,-254.406,-255.027
-1235.48,-261.801,-262.44
-1233.96,-268.904,-269.561
-1234.34,-276.434,-277.109
-1236.61,-284.424,-285.118
-1236.93,-291.872,-292.585
-1237.17,-299.452,-300.183
-1237.45,-306.688,-307.437
-1237.6,-314.293,-315.06
-1237.73,-321.79,-322.576
-1237.79,-329.418,-330.223
-1237.8,-337.057,-337.88
-1237.76,-344.707,-345.549
-1237.71,-352.249,-353.109
-1237.58,-359.92,-360.799
-1239.73,-366.743,-367.639
-1239.51,-374.446,-375.36
-1241.15,-382.746,-383.68
-1242.85,-390.719,-391.673
-1242.52,-398.352,-399.325
-1242.1,-406.113,-407.105
-1243.53,-414.513,-415.526
-1243.02,-422.302,-423.333
-1240.61,-429.326,-430.374
-1241.88,-437.782,-438.851
-1243.1,-446.267,-447.357
-1244.39,-454.422,-455.532
-1245.49,-462.963,-464.094
-1244.72,-470.707,-471.856
-1241.99,-477.859,-479.026
-1242.94,-486.45,-487.638
-1243.88,-494.948,-496.157
-1244.71,-503.592,-504.821
-1247.33,-513.02,-514.273
-1246.19,-520.956,-522.228
-1247,-529.318,-530.61
-1245.82,-537.153,-538.465
-1248.19,-546.712,-548.047
-1247.49,-553.259,-554.61
-1247.92,-562.064,-563.437
-1248.3,-570.893,-572.287
-1248.61,-579.745,-581.161
-1248.92,-588.499,-589.937
-1250.91,-598.256,-599.717
-1249.25,-606.313,-607.794
-1251.17,-616.014,-617.518
-1251.17,-624.984,-626.51
-1251.3,-633.615,-635.162
-1252.96,-643.537,-645.108
-1252.77,-652.577,-654.17
-1254.36,-662.448,-664.066
-1254.04,-671.536,-673.176
-1251.91,-679.691,-681.351
-1254.97,-690.729,-692.416
-1256.27,-700.733,-702.444
-1255.69,-709.911,-711.645
-1257.61,-718.652,-720.407
-1256.91,-727.874,-729.652
-1257.86,-738.122,-739.924
-1260.67,-749.061,-750.89
-1261.54,-759.267,-761.121
-1260.56,-768.588,-770.465
-1257.82,-776.875,-778.772
-1258.4,-787.272,-789.195
-1258.98,-797.581,-799.528
-1262.77,-810.197,-812.175
-1264.78,-821.795,-823.802
-1263.37,-831.25,-833.28
-1260.55,-839.127,-841.176
-1260.66,-849.71,-851.785
-1262.34,-861.446,-863.549
-1264.69,-872.139,-874.268
-1264.81,-882.462,-884.617
-1264.6,-893.176,-895.357
-1267.65,-906.115,-908.328
-1268.88,-918.071,-920.313
-1270.01,-930.07,-932.341
-1267.85,-939.736,-942.031
-1265.71,-949.287,-951.605
-1266.58,-961.377,-963.724
-1270.8,-975.573,-977.956
-1271.47,-987.764,-990.176
-1270.57,-998.639,-1001.08
-1269.49,-1009.66,-1012.12
-1271.43,-1023.2,-1025.7
-1274.45,-1035.33,-1037.86
-1277.72,-1050.24,-1052.81
-1276.26,-1061.4,-1063.99
-1277.77,-1075.15,-1077.77
-1280.78,-1090.12,-1092.78
-1279.03,-1101.37,-1104.06
-1278.69,-1113.95,-1116.67
-1279.85,-1127.76,-1130.52
-1281.12,-1141.38,-1144.17
-1280.46,-1154.07,-1156.89
-1279.7,-1166.8,-1169.64
-1280.3,-1180.9,-1183.78
-1283.61,-1194.94,-1197.85
-1283.98,-1209.14,-1212.09
-1282.9,-1221.89,-1224.87
-1284.47,-1237.55,-1240.57
-1285.9,-1253.28,-1256.34
-1288.61,-1270.46,-1273.56
-1291.3,-1287.59,-1290.73
-1290.89,-1302.08,-1305.26
-1289.34,-1314.81,-1318.02
-1291.48,-1332.23,-1335.49
-1293.59,-1349.6,-1352.9
-1294.04,-1365.71,-1369.04
-1293.2,-1377.47,-1380.83
-1293.4,-1393.66,-1397.06
-1294.8,-1411.37,-1414.81
-1298.72,-1432.09,-1435.59
-1299.92,-1449.81,-1453.35
-1298.18,-1464.73,-1468.31
-1296.31,-1479.68,-1483.29
-1300.83,-1502.19,-1505.86
-1303.13,-1521.28,-1524.99
-1304.67,-1540.93,-1544.69
-1306.03,-1560.65,-1564.46
-1306.02,-1576.24,-1580.08
-1304.98,-1592.61,-1596.5
-1308.35,-1615.59,-1619.54
-1311.5,-1638.67,-1642.67
-1312.11,-1658.58,-1662.63
-1309.93,-1675.53,-1679.62
-1307.58,-1692.51,-1696.64
-1312.52,-1718.91,-1723.11
-1314.63,-1742.36,-1746.61
-1316.51,-1765.89,-1770.2
-1315.79,-1786.28,-1790.64
-1316.96,-1805.21,-1809.62
-1320.56,-1832.18,-1836.65
-1321.75,-1855.87,-1860.4
-1324.83,-1883.02,-1887.62
-1328.18,-1909.89,-1914.56
-1328.47,-1933.95,-1938.67
-1326.29,-1954.76,-1959.54
-1328.54,-1982.12,-1986.96
-1330.33,-2009.7,-2014.6
-1331.85,-2037.35,-2042.33
-1335.47,-2063.56,-2068.6
-1336.46,-2091.38,-2096.49
-1337.19,-2119.28,-2124.46
-1335.73,-2143.75,-2148.98
-1340.1,-2178.59,-2183.91
-1344.12,-2213.54,-2218.95
-1343.67,-2241.77,-2247.25
-1345.84,-2272.99,-2278.54
-1346.84,-2304.81,-2310.44
-1351.5,-2343.63,-2349.35
-1357.81,-2381.41,-2387.22
-1358.48,-2413.13,-2419.03
-1354.26,-2438.35,-2444.3
-1357.71,-2477.46,-2483.51
-1366.2,-2527.36,-2533.53
-1370.41,-2570.38,-2576.66
-1370.46,-2606.48,-2612.84
-1370.39,-2642.53,-2648.98
-1369.7,-2678.79,-2685.33
-1356.07,-2690.19,-2696.76
-1340.57,-2697.94,-2704.53
-1324.31,-2701.52,-2708.12
-1308.75,-2709.09,-2715.71
-1300,-2730.99,-2737.66
-1284.27,-2738.42,-2745.11
-1270.43,-2749.26,-2755.98
-1254.6,-2756.53,-2763.26
-1237.09,-2760.06,-2766.8
-1211.52,-2745.22,-2751.93
-1186.43,-2730.07,-2736.74
-1182.49,-2762.19,-2768.94
-1161.93,-2757.92,-2764.65
-1132.3,-2731.38,-2738.05
-1115.32,-2734.05,-2740.73
-1096.6,-2733.01,-2739.69
-1079.4,-2735.56,-2742.24
-1062.2,-2738.01,-2744.69
-1036.74,-2717.88,-2724.51
-1012.69,-2701.38,-2707.97
-1004.03,-2725.88,-2732.53
-990.473,-2735.08,-2741.76
-974.987,-2740.64,-2747.33
-951.311,-2723.6,-2730.25
-923.981,-2695.05,-2701.63
-908.463,-2700.32,-2706.92
-891.923,-2701.63,-2708.23
-875.138,-2702.92,-2709.52
-858.369,-2704.1,-2710.71
-841.614,-2705.19,-2711.79
-827.077,-2709.67,-2716.28
-810.334,-2710.56,-2717.18
-793.607,-2711.34,-2717.96
-776.898,-2712.03,-2718.65
-760.469,-2712.54,-2719.16
-743.797,-2713.02,-2719.64
-728.178,-2717.25,-2723.89
-710.514,-2713.68,-2720.3
-695.153,-2717.65,-2724.29
-682.408,-2733.22,-2739.89
-669.353,-2744.66,-2751.36
-649.861,-2732.94,-2739.61
-630.787,-2721.02,-2727.67
-613.366,-2716.82,-2723.45
-596.872,-2716.41,-2723.04
-580.402,-2715.89,-2722.52
-565.842,-2723.04,-2729.69
-550.169,-2726.25,-2732.91
-533.711,-2725.45,-2732.11
-517.279,-2724.56,-2731.21
-501.921,-2723.37,-2730.02
-486.247,-2726.21,-2732.87
-470.556,-2728.97,-2735.63
-454.196,-2727.69,-2734.35
-438.126,-2726.28,-2732.93
-422.435,-2728.75,-2735.42
-406.145,-2727.19,-2733.85
-390.45,-2729.48,-2736.15
-375.004,-2731.65,-2738.32
-359.55,-2729.7,-2736.36
-344.339,-2735.68,-2742.36
-328.597,-2737.62,-2744.3
-312.201,-2731.5,-2738.17
-296.482,-2733.25,-2739.93
-194.843,-2069.77,-2074.83
-182.582,-2066.88,-2071.93
-170.887,-2067.88,-2072.93
-158.99,-2068.83,-2073.89
-147.397,-2065.69,-2070.74
-135.251,-2062.52,-2067.56
-123.147,-2059.28,-2064.31
-111.496,-2059.95,-2064.98
-83.0405,-1985.41,-1990.26
-71.2585,-1975.89,-1980.71
-59.5292,-1964.3,-1969.1
-48.6944,-1960.61,-1965.39
-37.45,-1952.87,-1957.64
-26.1628,-1949.06,-1953.82
-14.9351,-1947.19,-1951.94
-3.72972,-1945.25,-1950
6.71374,-1945.24,-1949.99
17.922,-1947.16,-1951.92
29.1229,-1947.03,-1951.78
40.3631,-1948.82,-1953.58
51.065,-1950.57,-1955.33
62.2884,-1956.23,-1961.01
84.876,-1957.38,-1962.16
98.7777,-2010.66,-2015.57
108.702,-1994.16,-1999.03
120.052,-1991.51,-1996.38
131.243,-1986.81,-1991.66
142.526,-1984.03,-1988.87
153.438,-1979.21,-1984.05
163.921,-1974.37,-1979.19
174.747,-1967.43,-1972.24
185.874,-1964.41,-1969.2
196.784,-1961.34,-1966.13
207.851,-1958.19,-1962.97
218.107,-1953.06,-1957.83
229.106,-1949.79,-1954.55
239.829,-1944.48,-1949.23
250.313,-1939.14,-1943.87
261.197,-1935.69,-1940.41
271.216,-1930.28,-1934.99
282.026,-1926.71,-1931.42
292.621,-1923.11,-1927.81
303.366,-1919.43,-1924.12
313.529,-1915.77,-1920.45
319.207,-1882.47,-1887.06
326.81,-1850.78,-1855.3
336.561,-1847,-1851.51
345.897,-1839.19,-1843.68
355.331,-1831.29,-1835.76
365.077,-1825.3,-1829.76
374.766,-1819.26,-1823.71
384.289,-1815.24,-1819.67
394.126,-1811.09,-1815.51
404.102,-1806.84,-1811.25
414.043,-1802.54,-1806.94
423.774,-1798.23,-1802.62
433.127,-1793.95,-1798.33
443.44,-1791.43,-1795.8
453.246,-1786.91,-1791.28
463.518,-1784.28,-1788.63
473.603,-1781.62,-1785.98
483.332,-1779.01,-1783.35
494.092,-1778.12,-1782.46
504.313,-1775.25,-1779.59
514.902,-1774.29,-1778.62
524.591,-1771.45,-1775.77
535.35,-1770.31,-1774.63
546.112,-1769.11,-1773.43
556.71,-1767.89,-1772.21
568.091,-1768.46,-1772.78
578.367,-1767.22,-1771.54
589.786,-1767.65,-1771.97
600.587,-1766.12,-1770.43
611.873,-1766.46,-1770.78
624.016,-1768.56,-1772.88
624.909,-1740.71,-1744.96
634.226,-1735.22,-1739.45
646.814,-1739.08,-1743.33
646.213,-1707.34,-1711.51
644.552,-1673.81,-1677.89
642.056,-1640.53,-1644.54
642.111,-1608.33,-1612.26
641.143,-1580.76,-1584.62
639.43,-1551.29,-1555.07
639.091,-1525.5,-1529.22
640.823,-1505.28,-1508.95
643.481,-1484.59,-1488.22
647.187,-1469.91,-1473.5
650.746,-1455.23,-1458.79
654.018,-1440.63,-1444.15
657.708,-1427.97,-1431.46
662.53,-1416.94,-1420.4
667.249,-1405.89,-1409.33
672.594,-1396.7,-1400.11
677.113,-1385.64,-1389.03
682.414,-1376.36,-1379.72
689.97,-1368.12,-1371.46
695.103,-1358.8,-1362.12
700.151,-1349.47,-1352.76
704.987,-1340.19,-1343.46
710.806,-1332.59,-1335.84
718.46,-1328.48,-1331.72
728.263,-1327.68,-1330.93
738.797,-1328.7,-1331.95
772.072,-1337.37,-1340.63
991.282,-1682.99,-1687.1
1001.97,-1678.98,-1683.08
1006.29,-1664.75,-1668.81
1008.56,-1647.02,-1651.04
1010.65,-1629.32,-1633.3
1014.7,-1615.03,-1618.98
1018.47,-1600.85,-1604.76
1025.5,-1591.61,-1595.5
1031.36,-1580.68,-1584.54
1033.29,-1560.31,-1564.12
1031.13,-1537.77,-1541.52
1052.81,-1513.3,-1516.99
1111.03,-1503.46,-1507.14
1135.22,-1520.29,-1524
1147.41,-1518.62,-1522.32
1148.86,-1502.48,-1506.15
1149.28,-1482.01,-1485.63
1150.39,-1465.96,-1469.54
1151.36,-1449.94,-1453.49
1153.3,-1435.63,-1439.14
1153.99,-1419.68,-1423.15
1157.06,-1406.86,-1410.29
1152.38,-1384.84,-1388.23
1149.91,-1366.09,-1369.43
1152.58,-1353.38,-1356.68
1153.83,-1339.17,-1342.44
1156.27,-1326.49,-1329.73
1154.71,-1306.63,-1309.82
1154.1,-1291.16,-1294.31
1162.85,-1285.97,-1289.11
1166.19,-1274.85,-1277.96
1159.95,-1253.48,-1256.54
1160.2,-1239.61,-1242.64
1161.83,-1227.12,-1230.12
1150.93,-1201.69,-1204.62
1156.43,-1193.61,-1196.53
1170.15,-1194.18,-1197.09
1162.95,-1173.26,-1176.12
1153.94,-1148.42,-1151.23
1159.11,-1140.37,-1143.15
1158.5,-1126.73,-1129.48
1156.22,-1111.86,-1114.57
1162.6,-1105.19,-1107.89
1160.22,-1090.29,-1092.95
1163.54,-1080.88,-1083.52
1171.11,-1075.63,-1078.25
1165.76,-1057.81,-1060.39
1158.46,-1039.1,-1041.63
1173.28,-1040.47,-1043.01
1177.74,-1032.39,-1034.91
1173.11,-1016.45,-1018.93
1178.84,-1009.8,-1012.26
1165.97,-984.9,-987.305
1171.52,-978.289,-980.678
1175.59,-970.264,-972.633
1159.51,-945.83,-948.139
1169.59,-942.901,-945.204
1173.34,-935.027,-937.31
1172.43,-923.324,-925.579
1176.15,-915.339,-917.575
1174.98,-903.806,-906.013
